"","Thoracic","cLN","Peritoneum","ingLN","Spleen","Liver","Index","TP"
"BV-13",0.5,0,1,0,0,0.5,"5","Early"
"BV-14",0,0,0,NA,0,0,"2","Early"
"BV-15",1,0,1,1,0,0,"6","Early"
"BV-28",0,0,0,NA,0,0.5,"3","Early"
"BV-29",0,0,1,1,0,0.5,"5","Early"
"BV-16",0.5,1,1,1,1,1,"10","Late"
"BV-17",0.5,1,1,1,0,0,"6","Late"
"BV-31",0.5,1,1,NA,0,0,"5","Late"
"BV-32",0.5,1,1,1,0.5,0.5,"8","Late"
"BV-33",1,1,1,NA,0,0.5,"7","Late"
"BV-39",1,1,1,1,0.5,0.5,"9","Late"
"BV-40",0.5,1,1,1,1,1,"10","Late"
"BV-41",0.5,1,1,1,0.5,0,"7","Late"
